52.15969091	104.1067363
52.15963838	104.1066876
52.15958755	104.1066379
52.15950521	104.1065558
52.15945655	104.106504
52.15941209	104.1064536
52.15939662	104.1064351
52.15935401	104.1063819
52.15933584	104.1063583
52.15929494	104.1063014
52.15926752	104.106261
52.15924087	104.1062197
52.15921326	104.1061766
52.1591738	104.1061129
52.15914764	104.1060695
52.15910947	104.1060032
52.15907226	104.1059369
52.15903489	104.1058686
52.15899864	104.1057986
52.15897589	104.1057501
52.15894241	104.1056767
52.15892115	104.1056261
52.15888225	104.1055273
52.15886062	104.1054695
52.15884083	104.1054167
52.15882017	104.10536
52.15880061	104.1053052
52.15878142	104.1052498
52.15875325	104.1051669
52.1587336	104.1051074
52.1587138	104.1050468
52.15867039	104.1049087
52.15865183	104.1048473
52.15863964	104.1048041
52.15862378	104.1047457
52.15859442	104.1046261
52.15857407	104.1045372
52.15855329	104.1044431
52.15853485	104.1043532
52.15852	104.1042743
52.15850609	104.1041956
52.1584972	104.1041422
52.15848468	104.1040617
52.15846964	104.1039536
52.15846159	104.1038862
52.15845023	104.1037733
52.15844223	104.1036897
52.15843785	104.1036339
52.15843199	104.1035518
52.15842514	104.1034346
52.15842023	104.1033412
52.15841768	104.1032795
52.1584145	104.1031837
52.15841227	104.1030825
52.15841109	104.1029979
52.15840936	104.1028074
52.15840862	104.1026137
52.15840885	104.1024241
52.1584108	104.1022362
52.1584177	104.1020463
52.15842821	104.1018586
52.1584359	104.1017593
52.15844443	104.1016723
52.1584542	104.101588
52.15846754	104.1014896
52.15847478	104.1014383
52.15848611	104.1013651
52.15850719	104.1012442
52.15852524	104.1011518
52.15854375	104.1010621
52.15857616	104.1009067
52.15859736	104.1008035
52.15861748	104.1007036
52.15864221	104.100581
52.1586602	104.1004891
52.15868788	104.1003498
52.15871798	104.1001996
52.15874823	104.1000567
52.15877622	104.099937
52.15879925	104.0998471
52.15881552	104.0997892
52.15884136	104.0997013
52.15885013	104.099674
52.15887834	104.0995882
52.15889736	104.0995324
52.15893552	104.0994229
52.15896521	104.0993372
52.15900248	104.0992311
52.15904249	104.0991212
52.15906309	104.099066
52.15909303	104.0989902
52.15913392	104.0988922
52.15915457	104.0988436
52.15919508	104.0987498
52.15922774	104.0986758
52.15925925	104.0986033
52.15928267	104.0985508
52.15932608	104.0984543
52.15938008	104.098337
52.15942155	104.098246
52.15947397	104.0981312
52.15950838	104.0980557
52.15955035	104.0979628
52.15957069	104.0979168
52.15958263	104.09789
52.15962117	104.0978007
52.15965075	104.097725
52.15967809	104.097649
52.1597028	104.0975751
52.15972732	104.0974958
52.15974888	104.0974191
52.1597706	104.0973366
52.1597917	104.0972527
52.15980551	104.0971945
52.15981954	104.097135
52.15983831	104.0970529
52.15985609	104.0969753
52.15987403	104.0968944
52.15988552	104.0968418
52.1599021	104.0967657
52.15991934	104.0966872
52.15993137	104.0966324
52.15994969	104.0965469
52.15996791	104.0964602
52.15998667	104.0963737
52.16001134	104.0962618
52.16003104	104.0961734
52.1600449	104.0961122
52.1600645	104.096024
52.16008383	104.0959375
52.16010306	104.0958511
52.16011516	104.0957964
52.16014024	104.0956855
52.16015931	104.0956023
52.16017926	104.0955165
52.16020125	104.0954209
52.16022013	104.0953387
52.16023906	104.0952567
52.16026417	104.0951467
52.16028943	104.095037
52.16031494	104.0949273
52.16033385	104.0948443
52.16035303	104.0947619
52.16037142	104.0946827
52.16039122	104.0945959
52.16041669	104.0944844
52.1604355	104.0944026
52.16045467	104.0943182
52.1604741	104.0942365
52.16049365	104.0941522
52.16050626	104.0940984
52.16053203	104.0939899
52.1605512	104.0939103
52.16057176	104.0938266
52.16059283	104.0937435
52.16061429	104.0936611
52.16063606	104.0935791
52.16065822	104.0934977
52.16068124	104.093416
52.16070476	104.0933341
52.16072869	104.0932527
52.16075236	104.093172
52.16078378	104.093064
52.16080717	104.0929838
52.16083023	104.0929047
52.16085296	104.0928251
52.16087443	104.0927461
52.1608877	104.0926915
52.16089936	104.0926384
52.16090905	104.0925859
52.16091734	104.0925296
52.16092359	104.0924724
52.16092625	104.092437
52.16092946	104.0923528
52.16092897	104.0922967
52.16092468	104.0922124
52.16091932	104.0921575
52.16091613	104.0921295
52.16090858	104.0920748
52.16089991	104.0920227
52.16089484	104.0919958
52.16088949	104.0919694
52.16087781	104.0919161
52.16086427	104.0918611
52.16084783	104.0917968
52.16083685	104.0917556
52.16082995	104.0917292
52.16081638	104.0916769
52.16080249	104.0916227
52.16065951	104.091077
52.16060506	104.0908684
52.16055373	104.0906763
52.1605263	104.0905776
52.16048467	104.0904334
52.16045459	104.090332
52.1604304	104.0902539
52.16040809	104.0901835
52.16038254	104.090107
52.16036436	104.0900531
52.16034569	104.0900012
52.1603215	104.0899364
52.16030243	104.0898853
52.16028253	104.0898352
52.16026156	104.0897845
52.16024014	104.0897334
52.16021844	104.0896836
52.16017591	104.0895847
52.16015388	104.0895344
52.16013255	104.0894857
52.16010074	104.0894131
52.16007955	104.0893643
52.16005849	104.0893171
52.16002773	104.0892458
52.16000751	104.0891999
52.15998733	104.0891528
52.15996757	104.0891075
52.15994801	104.0890611
52.15992848	104.0890164
52.1599171	104.0889902
52.15988847	104.088925
52.15985958	104.0888588
52.15984009	104.0888137
52.15981073	104.0887452
52.15978272	104.0886778
52.15976353	104.0886314
52.1597341	104.0885613
52.15967754	104.0884229
52.15963996	104.0883286
52.15959303	104.0882106
52.15955969	104.0881259
52.15952877	104.0880438
52.15951051	104.0879927
52.1594888	104.0879302
52.15946139	104.0878502
52.1594057	104.0876854
52.15937582	104.0876006
52.15931909	104.0874437
52.15926917	104.087309
52.15921893	104.0871776
52.15915786	104.0870242
52.15910508	104.0868966
52.15904034	104.0867456
52.15898309	104.0866198
52.15891277	104.0864737
52.15887679	104.0864041
52.15883927	104.0863371
52.15881063	104.0862871
52.1587847	104.0862431
52.15874101	104.0861706
52.15869942	104.0861017
52.15865674	104.0860332
52.15855749	104.0858777
52.15850796	104.0858039
52.15846287	104.0857376
52.15841751	104.0856728
52.1583711	104.0856082
52.15831031	104.0855235
52.15824888	104.0854403
52.15818804	104.0853565
52.15812542	104.0852703
52.15806348	104.0851852
52.15801645	104.0851208
52.15795443	104.0850359
52.15789299	104.084953
52.15783121	104.0848688
52.15776236	104.0847776
52.15771554	104.0847152
52.15767072	104.0846536
52.15762624	104.084594
52.15758231	104.0845318
52.15755137	104.0844891
52.15750729	104.0844282
52.15747859	104.0843866
52.1574368	104.0843235
52.15740895	104.0842807
52.15735609	104.084194
52.15732839	104.0841478
52.15730153	104.0841011
52.15726418	104.0840314
52.15723926	104.0839841
52.15720381	104.0839131
52.15716825	104.0838391
52.15713323	104.0837656
52.15710968	104.083716
52.15707494	104.0836441
52.15704001	104.0835718
52.15700669	104.0835045
52.15697983	104.0834542
52.15695676	104.0834109
52.15693193	104.0833677
52.15689877	104.0833135
52.15687324	104.0832763
52.15685473	104.0832499
52.15682979	104.083214
52.15679905	104.0831742
52.15677058	104.0831385
52.15673989	104.0831018
52.15669424	104.0830483
52.15664942	104.0829968
52.15661946	104.0829606
52.156589	104.0829235
52.15655944	104.082887
52.15652963	104.0828483
52.15648674	104.0827892
52.15644564	104.0827301
52.15640485	104.0826674
52.15636435	104.0826041
52.15633733	104.0825607
52.1563108	104.082517
52.15625928	104.0824294
52.15623348	104.0823852
52.15619504	104.0823181
52.15615626	104.0822505
52.15611695	104.0821825
52.15609129	104.082136
52.15606582	104.08209
52.15604032	104.082043
52.15600161	104.0819724
52.15597611	104.0819243
52.15593737	104.081853
52.1558984	104.0817813
52.15585528	104.0817004
52.15580585	104.0816089
52.15575918	104.0815232
52.15571118	104.0814336
52.1556631	104.081343
52.15561422	104.0812497
52.15556508	104.0811536
52.15551654	104.0810583
52.15546868	104.0809653
52.15541006	104.0808461
52.15538626	104.0807984
52.15534926	104.0807235
52.15531382	104.0806531
52.15528997	104.0806056
52.15525488	104.0805338
52.15523141	104.0804849
52.15520789	104.0804371
52.15518379	104.0803879
52.15514828	104.0803164
52.1551123	104.0802449
52.15508816	104.0801976
52.15505226	104.0801264
52.15501699	104.0800541
52.15498217	104.0799808
52.15495961	104.0799314
52.15492691	104.079856
52.15489631	104.0797791
52.15486725	104.0797003
52.15483987	104.0796201
52.15482134	104.0795636
52.15479432	104.0794789
52.15476729	104.0793931
52.15473147	104.0792765
52.15470511	104.079189
52.15467823	104.0791012
52.15465349	104.0790179
52.15462554	104.0789249
52.15460769	104.0788648
52.15458973	104.0788037
52.15455514	104.0786899
52.15452782	104.0786006
52.15449185	104.0784888
52.15446309	104.078403
52.15442248	104.0782906
52.15440093	104.0782351
52.15437855	104.0781812
52.15434364	104.0781028
52.15430892	104.0780295
52.1542697	104.0779554
52.15421709	104.0778637
52.15417665	104.0777985
52.15414671	104.0777528
52.15409088	104.0776733
52.15406532	104.0776371
52.15401153	104.0775627
52.15398633	104.0775278
52.15394737	104.077475
52.15390833	104.077422
52.15386699	104.0773662
52.15382127	104.0773065
52.15375783	104.0772224
52.15371028	104.0771596
52.15366313	104.0770986
52.15361657	104.0770382
52.15358536	104.0769987
52.15353956	104.0769394
52.1534778	104.0768613
52.15343109	104.0768032
52.15338536	104.0767458
52.15334019	104.0766877
52.15328057	104.0766108
52.15322174	104.0765345
52.15317715	104.0764766
52.15313363	104.0764202
52.15307611	104.0763448
52.15303167	104.0762877
52.15298349	104.0762258
52.15293792	104.0761667
52.15287685	104.0760873
52.15281552	104.0760078
52.152552	104.0756669
52.15236361	104.0754239
52.15208719	104.0750655
52.15204326	104.0750078
52.1519996	104.0749493
52.15194174	104.0748677
52.15190047	104.0748059
52.1518494	104.0747248
52.15182402	104.0746807
52.15179838	104.0746353
52.15174869	104.0745413
52.15172468	104.0744927
52.15169072	104.0744185
52.15166887	104.0743685
52.15162564	104.0742633
52.15160477	104.0742092
52.15156484	104.0740976
52.1515364	104.0740122
52.15150845	104.0739262
52.15147228	104.0738104
52.15143613	104.0736934
52.15140098	104.073575
52.1513744	104.073486
52.15133859	104.073366
52.15129413	104.0732196
52.15126799	104.0731329
52.15123414	104.0730186
52.15119257	104.0728793
52.15115109	104.0727441
52.1511192	104.0726411
52.15107924	104.0725141
52.15104745	104.0724133
52.15101543	104.0723147
52.15098333	104.0722164
52.15094705	104.0721041
52.15091338	104.072006
52.15088585	104.071928
52.15086628	104.0718763
52.150836	104.0717989
52.150807	104.071728
52.1507678	104.0716366
52.15073683	104.0715641
52.15070366	104.0714905
52.15066925	104.0714173
52.15064593	104.0713687
52.15062197	104.0713192
52.15058566	104.0712459
52.15054902	104.0711738
52.15051558	104.0711103
52.15048347	104.071054
52.15043845	104.0709627
52.15021223	104.0705863
52.15017346	104.0705173
52.15007087	104.0703689
52.15000885	104.070276
52.14990187	104.0701299
52.1498404	104.0700352
52.14967689	104.0698338
52.14869492	104.0685422
52.14787044	104.0675023
52.14753852	104.0671356
52.14738559	104.0670314
52.14709278	104.0669097
52.14466928	104.066043
52.14458876	104.0660355
52.14437297	104.0660314
52.14421	104.0660694
52.14405121	104.0661458
52.14377432	104.0663301
52.14306675	104.0669765
52.14288031	104.0671468
52.14263745	104.0673442
52.14239814	104.0674917
52.14196054	104.067739
52.14168588	104.0678912
52.14147873	104.0680265
52.14136029	104.0681046
52.14108304	104.0683325
52.14089835	104.0685232
52.14083753	104.0685719
52.14072083	104.0686985
52.14061347	104.0688162
52.14038919	104.0690684
52.1400778	104.0694228
52.13968836	104.0698674
52.13909204	104.0705373
52.1387027	104.0709746
52.13827345	104.0714662
52.13728295	104.0725841
52.13643146	104.0735535
52.13610497	104.0739068
52.13578402	104.0742343
52.13557775	104.0744356
52.13517182	104.074796
52.13402519	104.0756482
52.13392718	104.0757214
52.13373486	104.0758577
52.13364229	104.0759195
52.1335486	104.0759762
52.1334714	104.0760201
52.13335193	104.0760769
52.1329757	104.0762174
52.13238344	104.0764242
52.1318249	104.0766196
52.13148962	104.0767304
52.13123082	104.076798
52.13108791	104.076828
52.13084876	104.07687
52.13060042	104.0769038
52.13049266	104.0769212
52.13043134	104.0769332
52.13037878	104.0769438
52.13034421	104.0769516
52.13028373	104.0769697
52.13020368	104.0770008
52.1301697	104.0770164
52.1301077	104.0770477
52.12997911	104.0771219
52.1298899	104.0771801
52.12980592	104.0772437
52.1297464	104.0772902
52.12965748	104.0773668
52.12955189	104.0774671
52.12949357	104.0775265
52.12944105	104.0775849
52.1293423	104.0777013
52.12926798	104.0777942
52.12920059	104.0778841
52.12914655	104.0779595
52.12908778	104.0780478
52.129031	104.0781382
52.12898112	104.0782253
52.12889806	104.0783747
52.12880981	104.0785495
52.12869907	104.0787731
52.12856363	104.079024
52.1284798	104.0791892
52.12834967	104.0794478
52.12823368	104.079671
52.12814861	104.0798442
52.12798174	104.0801765
52.1278171	104.0805088
52.12752072	104.0811256
52.12744493	104.0812923
52.12733015	104.0815503
52.12715491	104.0819588
52.12694966	104.082462
52.12667184	104.0831611
52.12624657	104.0842223
52.12601599	104.084805
52.12557413	104.0858982
52.12546037	104.0861819
52.12539762	104.0863143
52.12534824	104.0864217
52.12524721	104.0866011
52.12517182	104.0867127
52.12499532	104.086941
52.12493313	104.0870151
52.12474243	104.0872208
52.12461455	104.0873434
52.1244364	104.0875066
52.12429334	104.0876264
52.12413887	104.0877439
52.12388226	104.0878966
52.12357755	104.0880755
52.12302757	104.0883965
52.12222636	104.0888624
52.1214781	104.0893038
52.12079141	104.0896891
52.12027787	104.0899738
52.11990608	104.090208
52.11975229	104.0903173
52.11960977	104.0904199
52.11948599	104.0905178
52.11939419	104.0905973
52.11929598	104.0906952
52.11919975	104.0907973
52.11913163	104.0908756
52.11905449	104.0909773
52.11898729	104.0910647
52.11890956	104.0911727
52.11882961	104.0912926
52.11875096	104.0914118
52.11864697	104.0915766
52.11853834	104.0917622
52.11838833	104.0920139
52.11806906	104.0925898
52.11752991	104.0935673
52.11737422	104.0938375
52.11709766	104.094323
52.11667534	104.0950606
52.11641491	104.0955164
52.11615991	104.0959614
52.11603597	104.0961915
52.11595774	104.0963356
52.11589	104.0964777
52.11574113	104.0967783
52.11551374	104.0972551
52.11528853	104.0977088
52.11460765	104.0990693
52.11364928	104.1010067
52.11303445	104.1022428
52.11288544	104.1025409
52.11274141	104.1028652
52.1127087	104.1029319
52.11265384	104.1030649
52.11259213	104.1032229
52.11252792	104.1034023
52.11245664	104.1036149
52.11227493	104.104199
52.11213782	104.1046419
52.11178	104.1057903
52.11126706	104.1074477
52.11112858	104.1078745
52.11108749	104.10799
52.11103757	104.1081249
52.11101481	104.1081875
52.11096452	104.1083122
52.11092373	104.1084039
52.1108944	104.1084673
52.11083883	104.1085746
52.11078189	104.1086687
52.11074131	104.1087322
52.11069271	104.1087964
52.11064374	104.1088557
52.11060103	104.1089051
52.11047023	104.1090423
52.10988734	104.1095392
52.10913721	104.110113
52.1089043	104.1102665
52.10880929	104.1103221
52.10865566	104.1103919
52.10856226	104.1104211
52.10836439	104.110456
52.10825401	104.1104617
52.10818916	104.1104549
52.10812454	104.1104491
52.10803482	104.1104359
52.10784149	104.1103966
52.10766916	104.1103546
52.1074898	104.1103047
52.10720104	104.110236
52.10660214	104.1100864
52.10621856	104.1099892
52.10615522	104.1099677
52.10606185	104.1099491
52.10590132	104.1099115
52.10571879	104.1098697
52.10555252	104.1098341
52.10532501	104.1097846
52.10510796	104.1097383
52.1049501	104.1096966
52.10483527	104.1096632
52.1047629	104.1096406
52.10469805	104.109611
52.10463637	104.1095837
52.10457419	104.1095517
52.10453374	104.1095292
52.10448546	104.1094991
52.10442433	104.109463
52.10434696	104.1094147
52.1042812	104.1093702
52.10421904	104.1093337
52.10413491	104.1092864
52.10405165	104.1092375
52.10394335	104.1091747
52.10385255	104.109121
52.10373574	104.1090545
52.10364754	104.108998
52.10354976	104.1089362
52.10346355	104.10887
52.1033533	104.1087981
52.10325953	104.1087078
52.10314486	104.1086221
52.10302256	104.1085255
52.10287046	104.1084102
52.10273276	104.1082957
52.10262159	104.1081982
52.10251932	104.1080889
52.10246247	104.1080203
52.10239185	104.1079306
52.10228759	104.1077913
52.10219121	104.1076643
52.10206332	104.1074926
52.101922	104.1073022
52.10183605	104.1071793
52.1017343	104.1070319
52.10161999	104.1068502
52.10152014	104.1066755
52.10142347	104.1065148
52.10133383	104.106357
52.10121767	104.1061559
52.10108906	104.1059324
52.10100049	104.1057751
52.10087276	104.1055623
52.10076857	104.1053873
52.10062724	104.1051564
52.10039581	104.1047887
52.10021377	104.104501
52.10007973	104.1042885
52.09983689	104.1038945
52.0996713	104.1036192
52.09949084	104.1033352
52.09935358	104.1031188
52.09925642	104.1029708
52.09918517	104.1028665
52.09913338	104.102798
52.09907801	104.1027311
52.09895436	104.1025917
52.09887068	104.1025014
52.09880997	104.1024369
52.09873664	104.1023648
52.09870496	104.1023314
52.0986476	104.1022735
52.09860798	104.1022324
52.09854	104.1021641
52.09850059	104.1021234
52.09846466	104.1020864
52.09839571	104.1020151
52.09834427	104.1019624
52.0983044	104.1019237
52.0982629	104.1018839
52.09821328	104.1018369
52.09814887	104.1017791
52.09808743	104.1017286
52.09803484	104.1016893
52.09798169	104.1016539
52.09792312	104.1016224
52.09786625	104.1015953
52.09780558	104.101569
52.09774733	104.101543
52.09768837	104.1015195
52.09762795	104.1014977
52.09757567	104.1014788
52.09753172	104.1014664
52.09748857	104.1014572
52.09743066	104.1014459
52.09739093	104.1014408
52.09733441	104.1014339
52.09729664	104.101429
52.09725463	104.1014287
52.09717039	104.1014288
52.09704659	104.1014339
52.0969809	104.1014359
52.09691227	104.1014386
52.09679185	104.1014397
52.09671526	104.10144
52.09664492	104.1014397
52.09653465	104.101439
52.0964527	104.1014385
52.09636501	104.1014366
52.0962802	104.1014427
52.09623349	104.1014435
52.09617589	104.1014446
52.09609379	104.1014514
52.0959698	104.1014608
52.09588413	104.1014709
52.09578227	104.101484
52.09560819	104.1015107
52.09541122	104.1015462
52.0953697	104.1015535
52.09529811	104.1015699
52.09524222	104.101584
52.09518037	104.1015998
52.09512169	104.1016174
52.09502578	104.1016564
52.0949702	104.1016789
52.0949004	104.1017158
52.0948384	104.1017528
52.0947818	104.1017867
52.09472151	104.1018258
52.09464114	104.1018852
52.094435	104.102052
52.09427761	104.1021815
52.09419897	104.1022454
52.09411086	104.1023087
52.09406519	104.1023361
52.09400992	104.1023654
52.09397852	104.102376
52.09396117	104.10238
52.09393992	104.1023851
52.09390164	104.1023927
52.09387601	104.1023961
52.09383726	104.1023985
52.09378742	104.1023971
52.09371471	104.1023875
52.09362085	104.1023676
52.09356479	104.1023556
52.09337643	104.1022991
52.09323963	104.1022541
52.09311937	104.1022082
52.09302265	104.1021713
52.09294081	104.1021361
52.09291874	104.1021277
52.09285287	104.1020967
52.09275183	104.102048
52.09268966	104.102016
52.09255089	104.1019176
52.09250972	104.1018897
52.09245752	104.1018583
52.09242899	104.101843
52.09238214	104.1018233
52.09234234	104.1018084
52.09229269	104.1017985
52.09223853	104.1017951
52.09219469	104.1017975
52.09215574	104.1018032
52.09213009	104.1018075
52.09207765	104.1018213
52.09203427	104.1018318
52.09195538	104.101858
52.0917113	104.1019405
52.09162983	104.1019647
52.09154263	104.1019896
52.09148055	104.102001
52.0914178	104.1020088
52.09137014	104.1020067
52.09131218	104.1019996
52.09124468	104.1019877
52.0911839	104.101971
52.09110928	104.1019449
52.09106363	104.101923
52.09097732	104.1018762
52.09088346	104.1018215
52.09064441	104.1016709
52.09045484	104.1015517
52.09019847	104.1013936
52.09002998	104.1012908
52.08993518	104.1012315
52.08966514	104.1010655
52.08944073	104.1009261
52.08913999	104.1007427
52.08887036	104.100576
52.08862045	104.1004207
52.08835821	104.1002565
52.08784517	104.0999521
52.08730704	104.0996364
52.08692489	104.0994104
52.08662409	104.0992339
52.08642614	104.0991056
52.08614954	104.0989365
52.08607699	104.0988936
52.08602118	104.0988621
52.08595079	104.0988261
52.08588988	104.0988091
52.08584473	104.098802
52.08580785	104.0988019
52.08576466	104.0988064
52.08569044	104.0988274
52.08563688	104.0988547
52.08558847	104.0988843
52.0855443	104.0989163
52.08550693	104.0989449
52.08545038	104.0989926
52.08539171	104.0990431
52.08532829	104.0991062
52.08529207	104.0991447
52.0852339	104.0992022
52.08514713	104.0992925
52.0850963	104.0993454
52.08503909	104.0994016
52.08498558	104.0994503
52.08493287	104.099494
52.08486309	104.0995505
52.08482308	104.0995716
52.08479069	104.0995875
52.08475096	104.0995955
52.08471191	104.0995974
52.08469612	104.0995956
52.08467596	104.0995912
52.08465589	104.0995801
52.08462925	104.0995585
52.08461541	104.0995443
52.08460371	104.0995304
52.08457982	104.099495
52.08456771	104.0994756
52.08454725	104.0994357
52.0845276	104.0993904
52.08451845	104.0993663
52.08441159	104.099063
52.08435857	104.0989217
52.08430227	104.0987867
52.0842674	104.0987098
52.08424414	104.0986641
52.08421526	104.0986103
52.08419016	104.0985672
52.08415976	104.0985223
52.08412804	104.0984749
52.08408413	104.0984146
52.08403231	104.098349
52.08397427	104.0982788
52.08393079	104.0982314
52.08383334	104.0981286
52.08379522	104.0980914
52.08374347	104.0980404
52.08358074	104.0978868
52.08333918	104.0976648
52.0831993	104.0975378
52.08306788	104.0974201
52.08280166	104.0971844
52.0827567	104.0971443
52.08269955	104.0970952
52.08266093	104.0970597
52.08254661	104.096966
52.08245395	104.0968889
52.08236995	104.096819
52.08227677	104.0967433
52.08218222	104.0966691
52.08205269	104.0965732
52.08200627	104.0965405
52.08191487	104.0964761
52.08172913	104.0963513
52.08158535	104.0962629
52.08149026	104.0962071
52.08139817	104.0961584
52.08128948	104.0961013
52.08120903	104.0960645
52.08109815	104.0960131
52.08067002	104.0958329
52.08056947	104.0957887
52.08049263	104.0957471
52.08043342	104.0957145
52.08034216	104.0956497
52.08026348	104.0955891
52.08021513	104.0955479
52.0801445	104.0954862
52.08006587	104.0954146
52.07986619	104.0952149
52.07972591	104.0950706
52.07957483	104.0949113
52.07951664	104.0948431
52.07946008	104.0947759
52.07943197	104.0947396
52.07939912	104.0946943
52.07937169	104.0946539
52.07934903	104.0946176
52.07932214	104.0945744
52.07927532	104.0944892
52.07923018	104.0944038
52.07919561	104.0943413
52.07915825	104.094277
52.07912221	104.0942186
52.07910113	104.0941897
52.07908765	104.0941704
52.07906847	104.0941479
52.07904898	104.0941256
52.07902331	104.094104
52.07900667	104.094092
52.07897279	104.094075
52.07895048	104.094067
52.07892318	104.0940603
52.07888608	104.0940571
52.07885308	104.0940563
52.07880709	104.0940605
52.07872326	104.0940733
52.07860956	104.0940995
52.07815546	104.0942114
52.07799311	104.0942526
52.07789721	104.0942702
52.07785468	104.0942743
52.07782275	104.094275
52.07780374	104.0942751
52.07777865	104.0942743
52.07775463	104.0942702
52.07772859	104.0942654
